File	Gap Score Correct	Gensim Correct	Gap Score Average
results_NT_3_and_1/data.transformed.com-cut.NT.pretrained.1500e.s50.tsv	64	43	0.03831049653452622
results_NT_3_and_1/data.transformed.sup-cut.NT.pretrained.1500e.s30.tsv	71	43	0.06875647419035147
results_NT_3_and_1/data.transformed.half-cut.NT.pretrained.1500e.10w.s80.tsv	61	41	0.03415030823702822
results_NT_3_and_1/data.transformed.com-cut.NT.1500e.s50.tsv	66	47	0.04220159535501214
results_NT_3_and_1/data.transformed.half-cut.NT.1500e.s200.tsv	58	43	0.0307511943273416
results_NT_3_and_1/data.transformed.half-cut.NT.1500e.10w.s200.tsv	55	34	0.021471153482007756
results_NT_3_and_1/data.transformed.sup-cut.NT.1500e.s30.tsv	61	47	0.062479525899030046
results_NT_3_and_1/data.transformed.half-cut.NT.1500e.10w.s80.tsv	58	40	0.021579448833640255
results_NT_3_and_1/data.transformed.sup-cut.NT.1500e.s50.tsv	60	42	0.04086253480366162
results_NT_3_and_1/data.transformed.sup-cut.NT.1500e.s200.tsv	58	39	0.03239262066786003
results_NT_3_and_1/data.transformed.com-cut.NT.pretrained.1500e.s80.tsv	56	34	0.02540624594700932
results_NT_3_and_1/data.transformed.sup-cut.NT.pretrained.1500e.s200.tsv	53	42	0.027733603952679094
results_NT_3_and_1/data.transformed.sup-cut.NT.1500e.10w.s80.tsv	59	47	0.034088375611812126
results_NT_3_and_1/data.transformed.half-cut.NT.1500e.s80.tsv	58	41	0.02848428248475011
results_NT_3_and_1/data.transformed.com-cut.NT.1500e.10w.s50.tsv	62	40	0.038149751962434045
results_NT_3_and_1/data.transformed.com-cut.NT.pretrained.1500e.s30.tsv	63	44	0.06169110672550213
results_NT_3_and_1/data.transformed.sup-cut.NT.pretrained.1500e.s50.tsv	67	46	0.04879083135962043
results_NT_3_and_1/data.transformed.sup-cut.NT.1500e.10w.s50.tsv	63	45	0.04293946483313525
results_NT_3_and_1/data.transformed.sup-cut.NT.pretrained.1500e.10w.s200.tsv	57	32	0.026511756586116996
results_NT_3_and_1/data.transformed.com-cut.NT.1500e.s200.tsv	56	39	0.02341580741086651
results_NT_3_and_1/data.transformed.com-cut.NT.1500e.10w.s30.tsv	62	35	0.0508648438092995
results_NT_3_and_1/data.transformed.com-cut.NT.1500e.10w.s200.tsv	55	41	0.021067197820575836
results_NT_3_and_1/data.transformed.half-cut.NT.pretrained.1500e.s50.tsv	65	40	0.04109613355029631
results_NT_3_and_1/data.transformed.half-cut.NT.1500e.s50.tsv	63	42	0.0334161867124875
results_NT_3_and_1/data.transformed.half-cut.NT.1500e.10w.s30.tsv	61	36	0.0592432264784801
results_NT_3_and_1/data.transformed.com-cut.NT.pretrained.1500e.10w.s200.tsv	55	39	0.0231508086237323
results_NT_3_and_1/data.transformed.sup-cut.NT.1500e.10w.s200.tsv	55	38	0.02735040295768351
results_NT_3_and_1/data.transformed.com-cut.NT.pretrained.1500e.10w.s80.tsv	63	41	0.0326761522394126
results_NT_3_and_1/data.transformed.com-cut.NT.1500e.10w.s80.tsv	54	38	0.026006245776770368
results_NT_3_and_1/data.transformed.com-cut.NT.1500e.s80.tsv	61	42	0.028188841225312337
results_NT_3_and_1/data.transformed.half-cut.NT.pretrained.1500e.s80.tsv	54	36	0.022256973030101445
results_NT_3_and_1/data.transformed.half-cut.NT.pretrained.1500e.10w.s50.tsv	58	42	0.027764900243186227
results_NT_3_and_1/data.transformed.sup-cut.NT.pretrained.1500e.10w.s80.tsv	65	37	0.031802281454585905
results_NT_3_and_1/data.transformed.half-cut.NT.pretrained.1500e.10w.s200.tsv	56	37	0.026490792797687943
results_NT_3_and_1/data.transformed.sup-cut.NT.pretrained.1500e.10w.s30.tsv	68	40	0.05738679546557633
results_NT_3_and_1/data.transformed.sup-cut.NT.1500e.s80.tsv	64	45	0.03790513504262111
results_NT_3_and_1/data.transformed.com-cut.NT.pretrained.1500e.10w.s50.tsv	64	36	0.02664878058295831
results_NT_3_and_1/data.transformed.sup-cut.NT.pretrained.1500e.s80.tsv	61	41	0.03218397197709076
results_NT_3_and_1/data.transformed.sup-cut.NT.1500e.10w.s30.tsv	65	45	0.07147007882445512
results_NT_3_and_1/data.transformed.com-cut.NT.1500e.s30.tsv	62	41	0.04143050169900679
results_NT_3_and_1/data.transformed.half-cut.NT.pretrained.1500e.s30.tsv	61	43	0.06347481473722989
results_NT_3_and_1/data.transformed.sup-cut.NT.pretrained.1500e.10w.s50.tsv	66	39	0.04123474797138724
results_NT_3_and_1/data.transformed.half-cut.NT.1500e.s30.tsv	59	42	0.04671016595560815
results_NT_3_and_1/data.transformed.com-cut.NT.pretrained.1500e.10w.s30.tsv	67	34	0.04497985216435583
results_NT_3_and_1/data.transformed.com-cut.NT.pretrained.1500e.s200.tsv	52	38	0.02168072369136752
results_NT_3_and_1/data.transformed.half-cut.NT.pretrained.1500e.s200.tsv	55	36	0.02575980911530925
results_NT_3_and_1/data.transformed.half-cut.NT.pretrained.1500e.10w.s30.tsv	62	41	0.04570815823056049
results_NT_3_and_1/data.transformed.half-cut.NT.1500e.10w.s50.tsv	59	38	0.03617028075029735
